CustomerID,InvoiceDate
15810.0,2021-07-04
17669.0,2021-07-04
14643.0,2021-07-04
15601.0,2021-07-04
14640.0,2021-07-04
15041.0,2021-07-04
14088.0,2021-07-04
12379.0,2021-07-04
16287.0,2021-07-05
12919.0,2021-07-05
16187.0,2021-07-05
14854.0,2021-07-05
13319.0,2021-07-05
12720.0,2021-07-05
13268.0,2021-07-05
14159.0,2021-07-05
16940.0,2021-07-05
14401.0,2021-07-05
17799.0,2021-07-05
14656.0,2021-07-05
17652.0,2021-07-05
14534.0,2021-07-05
13929.0,2021-07-05
,2021-07-05
15530.0,2021-07-05
17848.0,2021-07-05
14584.0,2021-07-05
15023.0,2021-07-05
18283.0,2021-07-05
13969.0,2021-07-05
13709.0,2021-07-06
16915.0,2021-07-06
14541.0,2021-07-06
17979.0,2021-07-06
15128.0,2021-07-06
16419.0,2021-07-06
14180.0,2021-07-06
15850.0,2021-07-06
15665.0,2021-07-06
,2021-07-06
14156.0,2021-07-06
17858.0,2021-07-06
17402.0,2021-07-08
14837.0,2021-07-08
16728.0,2021-07-08
13505.0,2021-07-08
15532.0,2021-07-08
18044.0,2021-07-08
17593.0,2021-07-08
17768.0,2021-07-08
13668.0,2021-07-08
14911.0,2021-07-09
16003.0,2021-07-09
,2021-07-09
15834.0,2021-07-09
16422.0,2021-07-09
15996.0,2021-07-09
14583.0,2021-07-09
16033.0,2021-07-09
14298.0,2021-07-09
14104.0,2021-07-09
17110.0,2021-07-09
18193.0,2021-07-09
17841.0,2021-07-09
16242.0,2021-07-09
12867.0,2021-07-09
15304.0,2021-07-10
14646.0,2021-07-10
12747.0,2021-07-10
13895.0,2021-07-10
13656.0,2021-07-10
15065.0,2021-07-10
,2021-07-10
15146.0,2021-07-10
12748.0,2021-07-10
16928.0,2021-07-10
13614.0,2021-07-10
17965.0,2021-07-10
16550.0,2021-07-10
14329.0,2021-07-10
17750.0,2021-07-10
16200.0,2021-07-10
13418.0,2021-07-10
18075.0,2021-07-11
17389.0,2021-07-11
16525.0,2021-07-11
14883.0,2021-07-11
,2021-07-11
13461.0,2021-07-11
16059.0,2021-07-11
17702.0,2021-07-11
14577.0,2021-07-11
17730.0,2021-07-11
17799.0,2021-07-11
14606.0,2021-07-11
15208.0,2021-07-11
15334.0,2021-07-11
15271.0,2021-07-12
,2021-07-12
13871.0,2021-07-12
17949.0,2021-07-12
16717.0,2021-07-12
13988.0,2021-07-12
12424.0,2021-07-12
15005.0,2021-07-12
16556.0,2021-07-12
17706.0,2021-07-12
15578.0,2021-07-12
17954.0,2021-07-12
17841.0,2021-07-12
14057.0,2021-07-12
14191.0,2021-07-12
17017.0,2021-07-12
12524.0,2021-07-12
15584.0,2021-07-12
13745.0,2021-07-12
12395.0,2021-07-12
12569.0,2021-07-12
12626.0,2021-07-12
17865.0,2021-07-13
17667.0,2021-07-13
13534.0,2021-07-13
17800.0,2021-07-13
,2021-07-13
17706.0,2021-07-13
12598.0,2021-07-13
16746.0,2021-07-13
12494.0,2021-07-13
17920.0,2021-07-13
12748.0,2021-07-13
17338.0,2021-07-13
16589.0,2021-07-13
13285.0,2021-07-13
16009.0,2021-07-15
16931.0,2021-07-15
13148.0,2021-07-15
16918.0,2021-07-15
13833.0,2021-07-15
17105.0,2021-07-15
,2021-07-16
17160.0,2021-07-16
17975.0,2021-07-16
13373.0,2021-07-16
13901.0,2021-07-16
13266.0,2021-07-16
12557.0,2021-07-16
17464.0,2021-07-16
17841.0,2021-07-16
12705.0,2021-07-16
18265.0,2021-07-16
14056.0,2021-07-16
16861.0,2021-07-16
17581.0,2021-07-16
15555.0,2021-07-16
15646.0,2021-07-17
15078.0,2021-07-17
16782.0,2021-07-17
14235.0,2021-07-17
16729.0,2021-07-17
13085.0,2021-07-17
14099.0,2021-07-17
18198.0,2021-07-17
12428.0,2021-07-17
15549.0,2021-07-17
17049.0,2021-07-17
14051.0,2021-07-17
18203.0,2021-07-17
16338.0,2021-07-17
12839.0,2021-07-17
17511.0,2021-07-17
,2021-07-17
13694.0,2021-07-17
12407.0,2021-07-18
17220.0,2021-07-18
13253.0,2021-07-18
17841.0,2021-07-18
13468.0,2021-07-18
17905.0,2021-07-18
13198.0,2021-07-18
17562.0,2021-07-18
15334.0,2021-07-18
15021.0,2021-07-18
14621.0,2021-07-18
17238.0,2021-07-18
15053.0,2021-07-18
17861.0,2021-07-18
12700.0,2021-07-18
16919.0,2021-07-18
15311.0,2021-07-18
12921.0,2021-07-18
17404.0,2021-07-18
13804.0,2021-07-18
13418.0,2021-07-18
13999.0,2021-07-18
,2021-07-18
16422.0,2021-07-18
17997.0,2021-07-18
13263.0,2021-07-18
16722.0,2021-07-18
17651.0,2021-07-19
12540.0,2021-07-19
15288.0,2021-07-19
13291.0,2021-07-19
13583.0,2021-07-19
15719.0,2021-07-19
16743.0,2021-07-19
12471.0,2021-07-19
14527.0,2021-07-19
15356.0,2021-07-19
15505.0,2021-07-19
18013.0,2021-07-19
15769.0,2021-07-19
17560.0,2021-07-19
16156.0,2021-07-19
,2021-07-19
13486.0,2021-07-19
16842.0,2021-07-19
15416.0,2021-07-19
17107.0,2021-07-19
15675.0,2021-07-19
12635.0,2021-07-20
17735.0,2021-07-20
13102.0,2021-07-20
17042.0,2021-07-20
12461.0,2021-07-20
12681.0,2021-07-20
12648.0,2021-07-20
15157.0,2021-07-20
14680.0,2021-07-20
17512.0,2021-07-20
,2021-07-20
15920.0,2021-07-20
14961.0,2021-07-20
14808.0,2021-07-22
17841.0,2021-07-22
16283.0,2021-07-22
14472.0,2021-07-22
16880.0,2021-07-22
18024.0,2021-07-22
17126.0,2021-07-22
14163.0,2021-07-22
17997.0,2021-07-22
17757.0,2021-07-22
16877.0,2021-07-22
16014.0,2021-07-22
16174.0,2021-07-23
17444.0,2021-07-23
12681.0,2021-07-23
14690.0,2021-07-23
13003.0,2021-07-23
12556.0,2021-07-23
13394.0,2021-07-23
16332.0,2021-07-23
14796.0,2021-07-23
13224.0,2021-07-23
15265.0,2021-07-23
13089.0,2021-07-23
,2021-07-23
17589.0,2021-07-23
16609.0,2021-07-24
12358.0,2021-07-24
12474.0,2021-07-24
13590.0,2021-07-24
16145.0,2021-07-24
12722.0,2021-07-24
13069.0,2021-07-24
16700.0,2021-07-24
,2021-07-24
17405.0,2021-07-24
13311.0,2021-07-24
17841.0,2021-07-24
16409.0,2021-07-24
15051.0,2021-07-24
18272.0,2021-07-24
15544.0,2021-07-24
16365.0,2021-07-24
13911.0,2021-07-25
14409.0,2021-07-25
15752.0,2021-07-25
16450.0,2021-07-25
14498.0,2021-07-25
14159.0,2021-07-25
13149.0,2021-07-25
12766.0,2021-07-25
13777.0,2021-07-25
,2021-07-25
18225.0,2021-07-25
13667.0,2021-07-25
14400.0,2021-07-25
12405.0,2021-07-26
14265.0,2021-07-26
17738.0,2021-07-26
13577.0,2021-07-26
17315.0,2021-07-26
17396.0,2021-07-26
12653.0,2021-07-26
14847.0,2021-07-26
14862.0,2021-07-26
16657.0,2021-07-26
13319.0,2021-07-26
15005.0,2021-07-26
18283.0,2021-07-26
12388.0,2021-07-26
13933.0,2021-07-26
17706.0,2021-07-26
14911.0,2021-07-26
17259.0,2021-07-26
15306.0,2021-07-26
17612.0,2021-07-26
16040.0,2021-07-26
,2021-07-26
14461.0,2021-07-26
18109.0,2021-07-26
14891.0,2021-07-26
17837.0,2021-07-26
17921.0,2021-07-26
16794.0,2021-07-26
17554.0,2021-07-26
17841.0,2021-07-27
14907.0,2021-07-27
18118.0,2021-07-27
14640.0,2021-07-27
15737.0,2021-07-27
17061.0,2021-07-27
15301.0,2021-07-27
15004.0,2021-07-27
,2021-07-27
17750.0,2021-07-27
16813.0,2021-07-29
16180.0,2021-07-29
13507.0,2021-07-29
15716.0,2021-07-29
16931.0,2021-07-29
16255.0,2021-07-29
17571.0,2021-07-29
14659.0,2021-07-29
13993.0,2021-07-29
16054.0,2021-07-29
14462.0,2021-07-29
13340.0,2021-07-29
13654.0,2021-07-29
12841.0,2021-07-29
12833.0,2021-07-29
17389.0,2021-07-29
16744.0,2021-07-29
16474.0,2021-07-29
16422.0,2021-07-29
14944.0,2021-07-30
,2021-07-30
17593.0,2021-07-30
16511.0,2021-07-30
16875.0,2021-07-30
12744.0,2021-07-30
16705.0,2021-07-30
16859.0,2021-07-30
17841.0,2021-07-30
14808.0,2021-07-30
12731.0,2021-07-30
17213.0,2021-07-30
12748.0,2021-07-30
15152.0,2021-07-30
16746.0,2021-07-30
13764.0,2021-07-30
14156.0,2021-07-31
14911.0,2021-07-31
12431.0,2021-07-31
12415.0,2021-07-31
13081.0,2021-07-31
15462.0,2021-07-31
15727.0,2021-07-31
12569.0,2021-07-31
12664.0,2021-07-31
15311.0,2021-07-31
13991.0,2021-07-31
,2021-07-31
13895.0,2021-07-31
17287.0,2021-07-31
18223.0,2021-07-31
14088.0,2021-07-31
12560.0,2021-07-31
18180.0,2021-08-01
17422.0,2021-08-01
12521.0,2021-08-01
13854.0,2021-08-01
17866.0,2021-08-01
16271.0,2021-08-01
15529.0,2021-08-01
16807.0,2021-08-01
13136.0,2021-08-01
12757.0,2021-08-01
14606.0,2021-08-01
16353.0,2021-08-01
16729.0,2021-08-01
17841.0,2021-08-01
16774.0,2021-08-01
17675.0,2021-08-01
16464.0,2021-08-01
16186.0,2021-08-01
12520.0,2021-08-01
17511.0,2021-08-01
16149.0,2021-08-01
14056.0,2021-08-01
,2021-08-01
,2021-08-02
15108.0,2021-08-02
14259.0,2021-08-02
18143.0,2021-08-02
17811.0,2021-08-02
17848.0,2021-08-02
14298.0,2021-08-02
16891.0,2021-08-02
15570.0,2021-08-02
15311.0,2021-08-02
16607.0,2021-08-02
17660.0,2021-08-02
14085.0,2021-08-02
12748.0,2021-08-02
14407.0,2021-08-02
14866.0,2021-08-02
14745.0,2021-08-02
12626.0,2021-08-02
14410.0,2021-08-02
16654.0,2021-08-02
17213.0,2021-08-02
13804.0,2021-08-02
15370.0,2021-08-02
14911.0,2021-08-02
,2021-08-03
15829.0,2021-08-03
16722.0,2021-08-03
15005.0,2021-08-03
16839.0,2021-08-03
15232.0,2021-08-03
15704.0,2021-08-03
12438.0,2021-08-03
17625.0,2021-08-03
15189.0,2021-08-03
13563.0,2021-08-03
12916.0,2021-08-05
12490.0,2021-08-05
13461.0,2021-08-05
14443.0,2021-08-05
13137.0,2021-08-05
12472.0,2021-08-05
17114.0,2021-08-05
15708.0,2021-08-05
12864.0,2021-08-05
16558.0,2021-08-05
13477.0,2021-08-05
14057.0,2021-08-05
17649.0,2021-08-05
13956.0,2021-08-05
,2021-08-05
13230.0,2021-08-05
14367.0,2021-08-06
17054.0,2021-08-06
12540.0,2021-08-06
12474.0,2021-08-06
17040.0,2021-08-06
14194.0,2021-08-06
15289.0,2021-08-06
16422.0,2021-08-06
17841.0,2021-08-06
14775.0,2021-08-06
13520.0,2021-08-06
17364.0,2021-08-06
16841.0,2021-08-06
13814.0,2021-08-06
14796.0,2021-08-06
17693.0,2021-08-06
,2021-08-06
15281.0,2021-08-07
15358.0,2021-08-07
15159.0,2021-08-07
15513.0,2021-08-07
15311.0,2021-08-07
15203.0,2021-08-07
14414.0,2021-08-07
17596.0,2021-08-07
15044.0,2021-08-07
15440.0,2021-08-07
18094.0,2021-08-07
13090.0,2021-08-07
17160.0,2021-08-07
17238.0,2021-08-07
15152.0,2021-08-07
,2021-08-07
12753.0,2021-08-08
16628.0,2021-08-08
17315.0,2021-08-08
16767.0,2021-08-08
15172.0,2021-08-08
16447.0,2021-08-08
14680.0,2021-08-08
17841.0,2021-08-08
16609.0,2021-08-08
14305.0,2021-08-08
12397.0,2021-08-08
15624.0,2021-08-08
14534.0,2021-08-08
,2021-08-08
18226.0,2021-08-08
17870.0,2021-08-08
16174.0,2021-08-09
12853.0,2021-08-09
15861.0,2021-08-09
18151.0,2021-08-09
16076.0,2021-08-09
13871.0,2021-08-09
13319.0,2021-08-09
18237.0,2021-08-09
18172.0,2021-08-09
16843.0,2021-08-09
14898.0,2021-08-09
12453.0,2021-08-09
14911.0,2021-08-09
17949.0,2021-08-09
17965.0,2021-08-09
13340.0,2021-08-09
15746.0,2021-08-09
15329.0,2021-08-09
,2021-08-09
14973.0,2021-08-09
17071.0,2021-08-09
12743.0,2021-08-09
12407.0,2021-08-09
12830.0,2021-08-09
13468.0,2021-08-09
17931.0,2021-08-09
13148.0,2021-08-10
13875.0,2021-08-10
15120.0,2021-08-10
14499.0,2021-08-10
13102.0,2021-08-10
16945.0,2021-08-10
17841.0,2021-08-10
12716.0,2021-08-10
14911.0,2021-08-10
12981.0,2021-08-10
17926.0,2021-08-10
14191.0,2021-08-10
12839.0,2021-08-10
14854.0,2021-08-10
16775.0,2021-08-10
13928.0,2021-08-10
,2021-08-10
13004.0,2021-08-10
17750.0,2021-08-10
17997.0,2021-08-10
16839.0,2021-08-12
16813.0,2021-08-12
16764.0,2021-08-12
14911.0,2021-08-12
14885.0,2021-08-12
14472.0,2021-08-12
13388.0,2021-08-12
15453.0,2021-08-12
15804.0,2021-08-12
15438.0,2021-08-12
,2021-08-12
12942.0,2021-08-12
14456.0,2021-08-12
17841.0,2021-08-12
12456.0,2021-08-12
17173.0,2021-08-12
16655.0,2021-08-12
17404.0,2021-08-12
12921.0,2021-08-13
17053.0,2021-08-13
12534.0,2021-08-13
17676.0,2021-08-13
14408.0,2021-08-13
14112.0,2021-08-13
12749.0,2021-08-13
12844.0,2021-08-13
16332.0,2021-08-13
17757.0,2021-08-13
14567.0,2021-08-13
14937.0,2021-08-13
14709.0,2021-08-13
16172.0,2021-08-13
,2021-08-13
12828.0,2021-08-13
16984.0,2021-08-13
12347.0,2021-08-14
15410.0,2021-08-14
12449.0,2021-08-14
12627.0,2021-08-14
15342.0,2021-08-14
12378.0,2021-08-14
15228.0,2021-08-14
14606.0,2021-08-14
16133.0,2021-08-14
13777.0,2021-08-14
16712.0,2021-08-14
14688.0,2021-08-14
13850.0,2021-08-14
13089.0,2021-08-14
,2021-08-14
15271.0,2021-08-14
14076.0,2021-08-14
13805.0,2021-08-14
18236.0,2021-08-14
16150.0,2021-08-15
13186.0,2021-08-15
17389.0,2021-08-15
16422.0,2021-08-15
17656.0,2021-08-15
16012.0,2021-08-15
15039.0,2021-08-15
17841.0,2021-08-15
13209.0,2021-08-15
12748.0,2021-08-15
16102.0,2021-08-15
16324.0,2021-08-15
18055.0,2021-08-15
12643.0,2021-08-15
13486.0,2021-08-15
13975.0,2021-08-15
17731.0,2021-08-15
17659.0,2021-08-15
13851.0,2021-08-15
15089.0,2021-08-15
15150.0,2021-08-15
17848.0,2021-08-15
17514.0,2021-08-15
,2021-08-15
14056.0,2021-08-15
12502.0,2021-08-16
12689.0,2021-08-16
17735.0,2021-08-16
15133.0,2021-08-16
14640.0,2021-08-16
13571.0,2021-08-16
15005.0,2021-08-16
13694.0,2021-08-16
13263.0,2021-08-16
17511.0,2021-08-16
16180.0,2021-08-16
14768.0,2021-08-16
12626.0,2021-08-16
13709.0,2021-08-16
14911.0,2021-08-16
14535.0,2021-08-16
15134.0,2021-08-16
14778.0,2021-08-16
16873.0,2021-08-16
13402.0,2021-08-16
,2021-08-16
17267.0,2021-08-16
13047.0,2021-08-16
14713.0,2021-08-16
14562.0,2021-08-16
12562.0,2021-08-17
18097.0,2021-08-17
15128.0,2021-08-17
17841.0,2021-08-17
13908.0,2021-08-17
16928.0,2021-08-17
15719.0,2021-08-17
16764.0,2021-08-17
18282.0,2021-08-17
12610.0,2021-08-17
17400.0,2021-08-17
13552.0,2021-08-17
17092.0,2021-08-17
17231.0,2021-08-17
,2021-08-17
14156.0,2021-08-17
15058.0,2021-08-19
16206.0,2021-08-19
12877.0,2021-08-19
12720.0,2021-08-19
17323.0,2021-08-19
13782.0,2021-08-19
14903.0,2021-08-19
15411.0,2021-08-19
16950.0,2021-08-19
15860.0,2021-08-19
15198.0,2021-08-19
13418.0,2021-08-19
16549.0,2021-08-19
13013.0,2021-08-20
12676.0,2021-08-20
12865.0,2021-08-20
12885.0,2021-08-20
15502.0,2021-08-20
17716.0,2021-08-20
14606.0,2021-08-20
17954.0,2021-08-20
13869.0,2021-08-20
17085.0,2021-08-20
14298.0,2021-08-20
16788.0,2021-08-20
13016.0,2021-08-20
,2021-08-20
15033.0,2021-08-20
15601.0,2021-08-21
17554.0,2021-08-21
14626.0,2021-08-21
14127.0,2021-08-21
17139.0,2021-08-21
13097.0,2021-08-21
15078.0,2021-08-21
14180.0,2021-08-21
17841.0,2021-08-21
14334.0,2021-08-21
16791.0,2021-08-21
14646.0,2021-08-21
17730.0,2021-08-21
13355.0,2021-08-21
16775.0,2021-08-21
13162.0,2021-08-21
17675.0,2021-08-21
,2021-08-21
,2021-08-22
16245.0,2021-08-22
16700.0,2021-08-22
14680.0,2021-08-22
13117.0,2021-08-22
16241.0,2021-08-22
15640.0,2021-08-22
15838.0,2021-08-22
17994.0,2021-08-22
14388.0,2021-08-22
17442.0,2021-08-22
16839.0,2021-08-22
17042.0,2021-08-22
16558.0,2021-08-22
15494.0,2021-08-22
16904.0,2021-08-22
15498.0,2021-08-23
13985.0,2021-08-23
14346.0,2021-08-23
14462.0,2021-08-23
,2021-08-23
13203.0,2021-08-23
13488.0,2021-08-23
17686.0,2021-08-23
17841.0,2021-08-23
16283.0,2021-08-23
17284.0,2021-08-23
15358.0,2021-08-23
13198.0,2021-08-23
17340.0,2021-08-23
12428.0,2021-08-23
17248.0,2021-08-23
18093.0,2021-08-23
14834.0,2021-08-23
13263.0,2021-08-23
16076.0,2021-08-23
16928.0,2021-08-23
17644.0,2021-08-23
14868.0,2021-08-23
12362.0,2021-08-23
17653.0,2021-08-23
13588.0,2021-08-23
17811.0,2021-08-23
18235.0,2021-08-23
14646.0,2021-08-23
15955.0,2021-08-23
16186.0,2021-08-23
14911.0,2021-08-24
12381.0,2021-08-24
13888.0,2021-08-24
15249.0,2021-08-24
14790.0,2021-08-24
16013.0,2021-08-24
14646.0,2021-08-24
16746.0,2021-08-24
12682.0,2021-08-24
16678.0,2021-08-24
,2021-08-24
13838.0,2021-08-26
14040.0,2021-08-26
16466.0,2021-08-26
17800.0,2021-08-26
16115.0,2021-08-26
16370.0,2021-08-26
17841.0,2021-08-26
14301.0,2021-08-26
17988.0,2021-08-26
15376.0,2021-08-26
14321.0,2021-08-27
15093.0,2021-08-27
17173.0,2021-08-27
12919.0,2021-08-27
13799.0,2021-08-27
16774.0,2021-08-27
14606.0,2021-08-27
12619.0,2021-08-27
13078.0,2021-08-27
14498.0,2021-08-27
16902.0,2021-08-27
15706.0,2021-08-27
17858.0,2021-08-27
15023.0,2021-08-27
15315.0,2021-08-27
15373.0,2021-08-28
15752.0,2021-08-28
15768.0,2021-08-28
16303.0,2021-08-28
16470.0,2021-08-28
13999.0,2021-08-28
16266.0,2021-08-28
14057.0,2021-08-28
,2021-08-28
13189.0,2021-08-28
13140.0,2021-08-28
17637.0,2021-08-28
12641.0,2021-08-28
16033.0,2021-08-28
17097.0,2021-08-28
15856.0,2021-08-28
12722.0,2021-08-29
16092.0,2021-08-29
12421.0,2021-08-29
17511.0,2021-08-29
16241.0,2021-08-29
14323.0,2021-08-29
17841.0,2021-08-29
15039.0,2021-08-29
16729.0,2021-08-29
,2021-08-29
12528.0,2021-08-29
17757.0,2021-08-29
16755.0,2021-08-29
15786.0,2021-08-29
14156.0,2021-08-29
16633.0,2021-08-29
17338.0,2021-08-29
15541.0,2021-08-29
16734.0,2021-08-29
12949.0,2021-08-29
16706.0,2021-08-29
17070.0,2021-08-29
12688.0,2021-08-30
12415.0,2021-08-30
16945.0,2021-08-30
12839.0,2021-08-30
15311.0,2021-08-30
12729.0,2021-08-30
13668.0,2021-08-30
17243.0,2021-08-30
16813.0,2021-08-30
14667.0,2021-08-30
13381.0,2021-08-30
13273.0,2021-08-30
15472.0,2021-08-30
16928.0,2021-08-30
14565.0,2021-08-30
15867.0,2021-08-30
15232.0,2021-08-30
18225.0,2021-08-30
14064.0,2021-08-30
16743.0,2021-08-30
13266.0,2021-08-31
15159.0,2021-08-31
16122.0,2021-08-31
12513.0,2021-08-31
17612.0,2021-08-31
17841.0,2021-08-31
12600.0,2021-08-31
15938.0,2021-08-31
17402.0,2021-08-31
14911.0,2021-08-31
14772.0,2021-08-31
14709.0,2021-08-31
16330.0,2021-08-31
12523.0,2021-09-02
15701.0,2021-09-02
16265.0,2021-09-02
17675.0,2021-09-02
16407.0,2021-09-02
15984.0,2021-09-02
12553.0,2021-09-02
17059.0,2021-09-02
15031.0,2021-09-02
15547.0,2021-09-02
18204.0,2021-09-03
17416.0,2021-09-03
17581.0,2021-09-03
16839.0,2021-09-03
15572.0,2021-09-03
16201.0,2021-09-03
15712.0,2021-09-03
,2021-09-03
14800.0,2021-09-03
16555.0,2021-09-03
15443.0,2021-09-03
17585.0,2021-09-03
17160.0,2021-09-03
14387.0,2021-09-03
15796.0,2021-09-03
17073.0,2021-09-03
14505.0,2021-09-03
17706.0,2021-09-03
15150.0,2021-09-03
17703.0,2021-09-03
17083.0,2021-09-03
17702.0,2021-09-04
17041.0,2021-09-04
14930.0,2021-09-04
14364.0,2021-09-04
16550.0,2021-09-04
12621.0,2021-09-04
17841.0,2021-09-04
13939.0,2021-09-04
15838.0,2021-09-04
14004.0,2021-09-04
14936.0,2021-09-04
13481.0,2021-09-04
17735.0,2021-09-04
16033.0,2021-09-04
17242.0,2021-09-04
,2021-09-04
15755.0,2021-09-04
15005.0,2021-09-04
13140.0,2021-09-04
14769.0,2021-09-04
16143.0,2021-09-04
17315.0,2021-09-04
13263.0,2021-09-04
12540.0,2021-09-05
16422.0,2021-09-05
,2021-09-05
12523.0,2021-09-05
14796.0,2021-09-05
16723.0,2021-09-05
14299.0,2021-09-05
14527.0,2021-09-05
14875.0,2021-09-05
17865.0,2021-09-05
15769.0,2021-09-05
14730.0,2021-09-05
13985.0,2021-09-05
15059.0,2021-09-05
12662.0,2021-09-05
12569.0,2021-09-05
15800.0,2021-09-05
12649.0,2021-09-05
16340.0,2021-09-05
15727.0,2021-09-05
15764.0,2021-09-05
13507.0,2021-09-05
13969.0,2021-09-05
14973.0,2021-09-05
14056.0,2021-09-05
12471.0,2021-09-05
12714.0,2021-09-06
13078.0,2021-09-06
12417.0,2021-09-06
16779.0,2021-09-06
14314.0,2021-09-06
15955.0,2021-09-06
13517.0,2021-09-06
16503.0,2021-09-06
17841.0,2021-09-06
13320.0,2021-09-06
12841.0,2021-09-06
13928.0,2021-09-06
12583.0,2021-09-06
12610.0,2021-09-06
13854.0,2021-09-06
13634.0,2021-09-06
13971.0,2021-09-06
14194.0,2021-09-06
15805.0,2021-09-06
,2021-09-06
12624.0,2021-09-06
12715.0,2021-09-06
15663.0,2021-09-06
15203.0,2021-09-07
13003.0,2021-09-07
14911.0,2021-09-07
15078.0,2021-09-07
18167.0,2021-09-07
13644.0,2021-09-07
16556.0,2021-09-07
15615.0,2021-09-07
14837.0,2021-09-07
15356.0,2021-09-07
,2021-09-07
17920.0,2021-09-07
15641.0,2021-09-07
14646.0,2021-09-07
12683.0,2021-09-07
14472.0,2021-09-09
16456.0,2021-09-09
18041.0,2021-09-09
16686.0,2021-09-09
13137.0,2021-09-09
16466.0,2021-09-09
17841.0,2021-09-09
12484.0,2021-09-09
16931.0,2021-09-09
14044.0,2021-09-09
17346.0,2021-09-09
14606.0,2021-09-09
13778.0,2021-09-09
17633.0,2021-09-09
14869.0,2021-09-09
12708.0,2021-09-11
13709.0,2021-09-11
,2021-09-11
12748.0,2021-09-11
14901.0,2021-09-11
15866.0,2021-09-11
16928.0,2021-09-11
17675.0,2021-09-11
17298.0,2021-09-11
12423.0,2021-09-12
12477.0,2021-09-12
,2021-09-12
17725.0,2021-09-12
16842.0,2021-09-12
13726.0,2021-09-12
15690.0,2021-09-12
15984.0,2021-09-12
17706.0,2021-09-12
17320.0,2021-09-12
17588.0,2021-09-12
13089.0,2021-09-12
17777.0,2021-09-12
17097.0,2021-09-12
16780.0,2021-09-12
15856.0,2021-09-12
16145.0,2021-09-13
16011.0,2021-09-13
13588.0,2021-09-13
13089.0,2021-09-13
13069.0,2021-09-13
17653.0,2021-09-13
15719.0,2021-09-13
17841.0,2021-09-13
12415.0,2021-09-13
14414.0,2021-09-13
14298.0,2021-09-13
16923.0,2021-09-13
17799.0,2021-09-13
14482.0,2021-09-13
15829.0,2021-09-13
16764.0,2021-09-13
17750.0,2021-09-13
16638.0,2021-09-13
12739.0,2021-09-13
14420.0,2021-09-13
13437.0,2021-09-13
14713.0,2021-09-13
,2021-09-14
14276.0,2021-09-14
17949.0,2021-09-14
15860.0,2021-09-14
12483.0,2021-09-14
14911.0,2021-09-14
14527.0,2021-09-14
15628.0,2021-09-14
12921.0,2021-09-14
16706.0,2021-09-14
12832.0,2021-09-14
14606.0,2021-09-14
16674.0,2021-09-14
13695.0,2021-09-14
12375.0,2021-09-14
17091.0,2021-09-14
16173.0,2021-09-14
14096.0,2021-09-14
13507.0,2021-09-14
17997.0,2021-09-14
14415.0,2021-09-14
14171.0,2021-09-14
16686.0,2021-09-14
16813.0,2021-09-16
16761.0,2021-09-16
14691.0,2021-09-16
13772.0,2021-09-16
18223.0,2021-09-16
13808.0,2021-09-16
16326.0,2021-09-16
16744.0,2021-09-16
15215.0,2021-09-16
14335.0,2021-09-16
14965.0,2021-09-16
16241.0,2021-09-16
12867.0,2021-09-16
14189.0,2021-09-16
12627.0,2021-09-16
12567.0,2021-09-16
13548.0,2021-09-16
17722.0,2021-09-16
15136.0,2021-09-16
,2021-09-16
16843.0,2021-09-17
15364.0,2021-09-17
16255.0,2021-09-17
16717.0,2021-09-17
14156.0,2021-09-17
13999.0,2021-09-17
16891.0,2021-09-17
15307.0,2021-09-17
14401.0,2021-09-17
17491.0,2021-09-17
14159.0,2021-09-17
16820.0,2021-09-17
18283.0,2021-09-17
16172.0,2021-09-17
12727.0,2021-09-17
16918.0,2021-09-17
13510.0,2021-09-17
13192.0,2021-09-17
16444.0,2021-09-17
14842.0,2021-09-17
14849.0,2021-09-17
13744.0,2021-09-17
,2021-09-17
16712.0,2021-09-17
15856.0,2021-09-17
17449.0,2021-09-18
14944.0,2021-09-18
14441.0,2021-09-18
14796.0,2021-09-18
14360.0,2021-09-18
14715.0,2021-09-18
17191.0,2021-09-18
16400.0,2021-09-18
14667.0,2021-09-18
14239.0,2021-09-18
14208.0,2021-09-18
16393.0,2021-09-18
15462.0,2021-09-18
16928.0,2021-09-18
14739.0,2021-09-18
,2021-09-18
12526.0,2021-09-18
17841.0,2021-09-18
17460.0,2021-09-18
13098.0,2021-09-18
16767.0,2021-09-19
17481.0,2021-09-19
14916.0,2021-09-19
12685.0,2021-09-19
17735.0,2021-09-19
14334.0,2021-09-19
15071.0,2021-09-19
,2021-09-19
13808.0,2021-09-19
17442.0,2021-09-19
14530.0,2021-09-19
14911.0,2021-09-19
12490.0,2021-09-19
15114.0,2021-09-19
16818.0,2021-09-19
12637.0,2021-09-19
15752.0,2021-09-19
14156.0,2021-09-19
15298.0,2021-09-20
,2021-09-20
12685.0,2021-09-20
12683.0,2021-09-20
16418.0,2021-09-20
18222.0,2021-09-20
13571.0,2021-09-20
13577.0,2021-09-20
13244.0,2021-09-20
16076.0,2021-09-20
16426.0,2021-09-20
13018.0,2021-09-20
13700.0,2021-09-20
17004.0,2021-09-20
15144.0,2021-09-20
13137.0,2021-09-20
17243.0,2021-09-20
17634.0,2021-09-20
16031.0,2021-09-20
12839.0,2021-09-20
13249.0,2021-09-20
13769.0,2021-09-20
16558.0,2021-09-20
15730.0,2021-09-20
12592.0,2021-09-20
15453.0,2021-09-20
13267.0,2021-09-20
14522.0,2021-09-20
